,Image Filename,label,score,count,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
15946,2011_001885.jpg,"['car', 'human', 'human', 'motorbike', 'diningtable']","[0.51235276, 0.20101672, 0.30370453, 0.55842346, 0.29842153]",5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0
15947,2011_001886.jpg,"['human', 'human', 'human', 'human', 'boat']","[0.3028015, 0.27513245, 0.21946357, 0.24602263, 0.5716479]",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
15948,2011_001889.jpg,"['train', 'car', 'train']","[0.26968879, 0.3030656, 0.3212426]",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
15949,2011_001891.jpg,"['car', 'car', 'human', 'car', 'car', 'car', 'car', 'bottle', 'motorbike']","[0.37024438, 0.3787614, 0.2660621, 0.32859546, 0.33553755, 0.49969435, 0.49422655, 0.22836263, 0.2341473]",9,0,0,0,0,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0
15950,2011_001893.jpg,"['horse', 'bottle', 'car']","[0.69252187, 0.21908137, 0.24685654]",3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
15951,2011_001895.jpg,"['sofa', 'human', 'sofa', 'sofa']","[0.30785605, 0.28490078, 0.22171748, 0.48942217]",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
15952,2011_001896.jpg,"['bicycle', 'bottle']","[0.7348689, 0.21992429]",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15953,2011_001900.jpg,"['bottle', 'cat', 'diningtable', 'chair', 'diningtable', 'chair', 'sofa']","[0.46974748, 0.83228576, 0.59679025, 0.266957, 0.30465743, 0.2474093, 0.22323442]",7,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0
15954,2011_001901.jpg,"['boat', 'boat', 'car', 'bus', 'car', 'boat']","[0.42191175, 0.3679624, 0.26697412, 0.35888058, 0.41331345, 0.4686288]",6,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15955,2011_001902.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15956,2011_001904.jpg,"['train', 'human', 'human']","[0.6318648, 0.22503601, 0.27294436]",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
15957,2011_001906.jpg,"['chair', 'chair', 'chair', 'chair', 'human', 'human', 'chair', 'sofa', 'chair', 'chair']","[0.2872208, 0.30821058, 0.28914103, 0.2560487, 0.21941854, 0.22016633, 0.30136502, 0.26694965, 0.20606554, 0.27692822]",10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,1,0,0
15958,2011_001910.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15959,2011_001911.jpg,"['cat', 'cat']","[0.2552927, 0.68191683]",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15960,2011_001914.jpg,"['motorbike', 'bicycle', 'human', 'bicycle', 'bicycle', 'human', 'human', 'bottle', 'bottle', 'sofa']","[0.28542188, 0.26235163, 0.3224308, 0.22070931, 0.6189307, 0.3056296, 0.22129406, 0.67819244, 0.6599195, 0.52411675]",10,0,3,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0
15961,2011_001919.jpg,"['bottle', 'chair', 'human', 'chair']","[0.25052142, 0.21245041, 0.21140654, 0.48172456]",4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
15962,2011_001920.jpg,"['tvmonitor', 'tvmonitor', 'pottedplant', 'chair', 'human', 'human', 'diningtable', 'human', 'diningtable']","[0.45838517, 0.21601675, 0.28909862, 0.20609714, 0.30941918, 0.26869932, 0.25936687, 0.20250994, 0.25050423]",9,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,0,0,0,2
15963,2011_001922.jpg,"['dog', 'human', 'human', 'sofa']","[0.3084067, 0.28118956, 0.22583258, 0.51124144]",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0
15964,2011_001924.jpg,"['bird', 'pottedplant']","[0.73447776, 0.23972465]",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15965,2011_001926.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15966,2011_001927.jpg,"['train', 'car', 'car', 'car', 'car', 'car', 'car']","[0.24894322, 0.3224985, 0.24463439, 0.35342675, 0.20934702, 0.363736, 0.24924697]",7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
15967,2011_001928.jpg,"['pottedplant', 'tvmonitor', 'human', 'human', 'diningtable']","[0.2957829, 0.23170318, 0.33194757, 0.23540035, 0.23989692]",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1
15968,2011_001929.jpg,['car'],[0.21899098],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15969,2011_001930.jpg,"['boat', 'chair', 'chair']","[0.31157503, 0.46375418, 0.35908267]",3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
15970,2011_001932.jpg,"['tvmonitor', 'chair', 'pottedplant', 'chair', 'chair', 'diningtable', 'sofa', 'chair']","[0.20774601, 0.2019231, 0.20134836, 0.34429178, 0.36643508, 0.33429658, 0.52871, 0.30062908]",8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,1
15971,2011_001937.jpg,"['human', 'bicycle', 'human', 'bicycle', 'bicycle', 'bicycle', 'human', 'human', 'bicycle']","[0.20781016, 0.3626503, 0.28489882, 0.36978924, 0.524697, 0.3069864, 0.23580563, 0.23147054, 0.54864615]",9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
15972,2011_001938.jpg,"['tvmonitor', 'diningtable', 'tvmonitor', 'chair', 'chair', 'diningtable', 'bottle', 'diningtable', 'human', 'chair']","[0.41680825, 0.5097069, 0.2204235, 0.4318616, 0.3380233, 0.35559696, 0.63796324, 0.6193305, 0.22173056, 0.32333413]",10,0,0,0,0,1,0,0,0,3,0,3,0,0,0,1,0,0,0,0,2
15973,2011_001941.jpg,"['tvmonitor', 'sofa', 'diningtable', 'chair', 'sofa', 'chair', 'bottle', 'diningtable', 'bottle', 'chair', 'chair', 'bottle', 'chair', 'diningtable', 'chair', 'chair', 'chair', 'chair', 'diningtable', 'chair', 'chair', 'chair', 'bottle']","[0.20398134, 0.2194654, 0.2503728, 0.26776573, 0.23083943, 0.23982608, 0.24244854, 0.28064722, 0.3486291, 0.42635682, 0.23067665, 0.40576723, 0.4740542, 0.26998505, 0.50600606, 0.32473344, 0.4484485, 0.38574412, 0.22069384, 0.34267592, 0.2912259, 0.20328526, 0.20780279]",23,0,0,0,0,4,0,0,0,12,0,4,0,0,0,0,0,0,2,0,1
15974,2011_001942.jpg,['cow'],[0.5764422],1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15975,2011_001944.jpg,"['diningtable', 'dog', 'dog', 'sofa']","[0.2935745, 0.4964014, 0.78419447, 0.3124104]",4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0
15976,2011_001945.jpg,"['diningtable', 'bottle', 'bicycle', 'bicycle', 'bicycle', 'bicycle']","[0.23588789, 0.21527922, 0.2575775, 0.50735575, 0.4086507, 0.4469184]",6,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15977,2011_001946.jpg,"['bottle', 'chair', 'pottedplant']","[0.32566872, 0.5376507, 0.2988215]",3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15978,2011_001949.jpg,"['bus', 'pottedplant', 'bus', 'car', 'human', 'bicycle', 'human', 'car']","[0.419936, 0.22274199, 0.8047433, 0.42619783, 0.21347736, 0.51944566, 0.26634362, 0.41719624]",8,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0
15979,2011_001950.jpg,"['cow', 'cow', 'cow', 'cow']","[0.22363381, 0.50912917, 0.4089486, 0.5391941]",4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
15980,2011_001951.jpg,"['train', 'train', 'car', 'car', 'car', 'car', 'car', 'train']","[0.5934114, 0.39828974, 0.22213052, 0.2997654, 0.22432183, 0.22005858, 0.286796, 0.25654396]",8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0
15981,2011_001952.jpg,"['bird', 'bird', 'bird']","[0.6944246, 0.24485812, 0.5356243]",3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15982,2011_001956.jpg,"['human', 'horse']","[0.35430783, 0.7881344]",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15983,2011_001959.jpg,['bird'],[0.78553903],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15984,2011_001961.jpg,"['car', 'human', 'boat']","[0.44037795, 0.3010721, 0.46993572]",3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15985,2011_001962.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15986,2011_001964.jpg,"['car', 'car', 'human', 'car', 'bicycle', 'bus']","[0.39812544, 0.26231724, 0.2367211, 0.20279749, 0.27665097, 0.78282654]",6,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0
15987,2011_001966.jpg,"['car', 'bicycle']","[0.33886793, 0.58430374]",2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15988,2011_001967.jpg,['bird'],[0.7124391],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15989,2011_001971.jpg,"['pottedplant', 'pottedplant', 'cat', 'sofa']","[0.20952414, 0.27250496, 0.76606226, 0.29269683]",4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0
15990,2011_001972.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15991,2011_001974.jpg,"['sofa', 'bottle']","[0.4748863, 0.20733331]",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15992,2011_001975.jpg,"['bottle', 'diningtable', 'chair', 'human', 'tvmonitor', 'diningtable', 'bottle', 'bottle', 'diningtable']","[0.3009999, 0.24403132, 0.22503379, 0.20568763, 0.22129369, 0.28398734, 0.25313306, 0.2579322, 0.3723009]",9,0,0,0,0,3,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1
15993,2011_001977.jpg,"['human', 'tvmonitor', 'diningtable', 'human', 'diningtable', 'bottle', 'sofa', 'sofa']","[0.22591142, 0.2902239, 0.23920105, 0.36210528, 0.22627927, 0.21545851, 0.22493985, 0.7213853]",8,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,0,1
15994,2011_001980.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15995,2011_001982.jpg,"['pottedplant', 'car']","[0.20239818, 0.6968525]",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15996,2011_001984.jpg,"['sofa', 'dog']","[0.2084905, 0.7824272]",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15997,2011_001986.jpg,"['sheep', 'cow']","[0.5894968, 0.22598076]",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15998,2011_001987.jpg,"['human', 'bottle', 'bicycle']","[0.3586579, 0.2431055, 0.7313687]",3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15999,2011_001988.jpg,['bicycle'],[0.34374958],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000,2011_001989.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16001,2011_001991.jpg,['boat'],[0.25390166],1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16002,2011_002002.jpg,"['car', 'human', 'human', 'bicycle']","[0.53928554, 0.24131224, 0.23882501, 0.76581526]",4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
16003,2011_002003.jpg,['bicycle'],[0.37249517],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16004,2011_002004.jpg,['dog'],[0.60663855],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16005,2011_002005.jpg,"['human', 'tvmonitor', 'human', 'bottle', 'human', 'diningtable', 'chair']","[0.29290733, 0.35015643, 0.26244533, 0.34052187, 0.37107536, 0.26020753, 0.60294014]",7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1
16006,2011_002006.jpg,"['human', 'boat', 'boat', 'boat', 'human', 'bottle', 'bicycle']","[0.21962242, 0.22043917, 0.21554531, 0.23314735, 0.3021489, 0.631406, 0.70494497]",7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
16007,2011_002012.jpg,['aeroplane'],[0.29416183],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16008,2011_002016.jpg,"['bird', 'bird']","[0.29289457, 0.65610087]",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16009,2011_002018.jpg,"['cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow']","[0.20114963, 0.2220308, 0.43071318, 0.46837378, 0.4959905, 0.4649946, 0.520968, 0.2534795]",8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
16010,2011_002019.jpg,"['bottle', 'horse', 'human', 'human', 'car']","[0.51803166, 0.49485117, 0.42012528, 0.21026869, 0.5715593]",5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0
16011,2011_002021.jpg,"['car', 'human', 'human', 'car', 'chair']","[0.40523782, 0.25028405, 0.21115313, 0.2335163, 0.23467863]",5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0
16012,2011_002022.jpg,"['pottedplant', 'chair', 'diningtable', 'diningtable']","[0.21066953, 0.31917915, 0.20494266, 0.2638334]",4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
16013,2011_002027.jpg,"['sheep', 'sheep']","[0.6743292, 0.22417675]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
16014,2011_002031.jpg,"['cat', 'diningtable']","[0.7668066, 0.20921507]",2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16015,2011_002033.jpg,"['car', 'human', 'car']","[0.28181386, 0.31169885, 0.4356538]",3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
16016,2011_002034.jpg,['cat'],[0.8019938],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16017,2011_002036.jpg,['boat'],[0.5362763],1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16018,2011_002038.jpg,"['chair', 'diningtable']","[0.5304018, 0.28580824]",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16019,2011_002039.jpg,['motorbike'],[0.34536064],1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16020,2011_002040.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16021,2011_002041.jpg,"['tvmonitor', 'tvmonitor', 'chair', 'diningtable']","[0.31534013, 0.24489638, 0.654405, 0.3976716]",4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
16022,2011_002042.jpg,"['human', 'cow', 'dog', 'human']","[0.2640863, 0.30537617, 0.45764315, 0.2164088]",4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0
16023,2011_002044.jpg,"['dog', 'bottle', 'bottle', 'bottle', 'chair', 'dog']","[0.5896471, 0.50205725, 0.50621283, 0.27636084, 0.21829821, 0.23658851]",6,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
16024,2011_002045.jpg,"['chair', 'chair', 'pottedplant', 'human', 'bottle', 'diningtable', 'diningtable', 'human', 'pottedplant', 'chair', 'human', 'chair', 'sofa', 'sofa', 'chair']","[0.29161924, 0.3910361, 0.26375797, 0.20803955, 0.3652985, 0.25930482, 0.27415496, 0.20533624, 0.28517833, 0.203607, 0.20230727, 0.3958512, 0.27639684, 0.25134298, 0.20886524]",15,0,0,0,0,1,0,0,0,5,0,2,0,0,0,3,2,0,2,0,0
16025,2011_002046.jpg,"['bus', 'human', 'bus']","[0.22039312, 0.27677658, 0.79211104]",3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16026,2011_002047.jpg,"['diningtable', 'human', 'horse', 'horse']","[0.28002125, 0.26681623, 0.43700635, 0.45531166]",4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
16027,2011_002049.jpg,"['bicycle', 'bottle']","[0.5096184, 0.21633376]",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16028,2011_002050.jpg,"['bird', 'boat', 'boat']","[0.22937137, 0.6573903, 0.40304443]",3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16029,2011_002053.jpg,['train'],[0.48587644],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16030,2011_002055.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16031,2011_002062.jpg,"['diningtable', 'motorbike']","[0.2429172, 0.6091423]",2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16032,2011_002063.jpg,"['horse', 'motorbike', 'motorbike']","[0.69054127, 0.20323753, 0.22720157]",3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
16033,2011_002064.jpg,"['motorbike', 'motorbike', 'car', 'car', 'bicycle', 'bicycle', 'bicycle']","[0.20889318, 0.20081908, 0.45398697, 0.5044912, 0.6228594, 0.23631202, 0.21526499]",7,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
16034,2011_002073.jpg,"['boat', 'boat', 'boat', 'boat']","[0.6003066, 0.25148872, 0.4902804, 0.20178632]",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16035,2011_002074.jpg,"['human', 'human', 'sofa', 'human', 'diningtable']","[0.20447579, 0.24815242, 0.2509259, 0.23993811, 0.5825652]",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0
16036,2011_002075.jpg,"['chair', 'human', 'diningtable', 'diningtable']","[0.36461365, 0.45096987, 0.32437384, 0.23136316]",4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
16037,2011_002079.jpg,['bus'],[0.6894059],1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16038,2011_002085.jpg,"['human', 'human', 'boat']","[0.23214269, 0.24800059, 0.439874]",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
16039,2011_002088.jpg,"['bottle', 'sofa']","[0.38538346, 0.2567168]",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16040,2011_002091.jpg,['aeroplane'],[0.7469549],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16041,2011_002093.jpg,"['motorbike', 'human', 'motorbike', 'motorbike', 'motorbike']","[0.2236973, 0.27440134, 0.32735527, 0.23672949, 0.36397168]",5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
16042,2011_002096.jpg,"['car', 'motorbike', 'bottle', 'car']","[0.43410552, 0.22591, 0.23226209, 0.55355227]",4,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
16043,2011_002097.jpg,"['human', 'car', 'motorbike']","[0.26311013, 0.31953692, 0.529225]",3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
16044,2011_002098.jpg,"['bottle', 'bottle', 'cat', 'car']","[0.27150014, 0.33420265, 0.6351927, 0.43594694]",4,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16045,2011_002100.jpg,['bird'],[0.8213694],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16046,2011_002102.jpg,"['motorbike', 'motorbike', 'motorbike', 'motorbike', 'motorbike', 'motorbike']","[0.24451621, 0.22250983, 0.20010214, 0.2169628, 0.20906077, 0.31730393]",6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
16047,2011_002105.jpg,"['train', 'train', 'train', 'train']","[0.22803833, 0.26035613, 0.4781724, 0.42870378]",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
16048,2011_002106.jpg,"['car', 'dog', 'dog', 'human', 'human', 'car']","[0.32540748, 0.53243405, 0.2239919, 0.20037794, 0.24090394, 0.5293574]",6,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0
16049,2011_002107.jpg,['motorbike'],[0.5686581],1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16050,2011_002108.jpg,"['pottedplant', 'chair', 'diningtable', 'chair', 'chair', 'sofa']","[0.30630574, 0.38747293, 0.67177135, 0.5946307, 0.25751144, 0.30607432]",6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0
16051,2011_002109.jpg,"['chair', 'sofa', 'chair', 'human']","[0.28512445, 0.57143396, 0.22897582, 0.23310277]",4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0
16052,2011_002110.jpg,"['human', 'dog', 'diningtable']","[0.20259699, 0.7747871, 0.24780633]",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
16053,2011_002111.jpg,"['human', 'car', 'dog', 'motorbike', 'bottle', 'bottle', 'bicycle', 'bottle']","[0.39946476, 0.4972109, 0.20576064, 0.49373612, 0.4276418, 0.27098957, 0.53253627, 0.21597478]",8,0,1,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
16054,2011_002113.jpg,"['human', 'bottle', 'bottle']","[0.39943972, 0.48878884, 0.51855695]",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16055,2011_002114.jpg,"['bus', 'car', 'aeroplane']","[0.2300339, 0.21617383, 0.64209235]",3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16056,2011_002116.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16057,2011_002119.jpg,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']","[0.53576714, 0.2330317, 0.2191371, 0.2386086, 0.39957502, 0.39342302, 0.52864146]",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
16058,2011_002121.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16059,2011_002124.jpg,"['human', 'sofa', 'chair']","[0.2385852, 0.4386875, 0.37026888]",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
16060,2011_002128.jpg,['cat'],[0.79786444],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16061,2011_002131.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16062,2011_002132.jpg,['aeroplane'],[0.6091496],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16063,2011_002134.jpg,"['sheep', 'cow', 'cow', 'cow', 'cow']","[0.4403039, 0.4161322, 0.4866368, 0.26357055, 0.55201095]",5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
16064,2011_002135.jpg,"['motorbike', 'car', 'human', 'bicycle']","[0.20996125, 0.21333098, 0.23737684, 0.50547796]",4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
16065,2011_002137.jpg,"['sofa', 'human', 'dog', 'sofa']","[0.2819099, 0.2704422, 0.7439635, 0.46841487]",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0
16066,2011_002142.jpg,"['human', 'human', 'human', 'diningtable', 'human', 'diningtable']","[0.26776552, 0.25288802, 0.2459925, 0.57998973, 0.33632654, 0.24699208]",6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0
16067,2011_002143.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.27615666, 0.26822466, 0.33897874, 0.2569964, 0.42601618, 0.45588735, 0.22897813, 0.46402055, 0.2907965]",9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
16068,2011_002144.jpg,"['boat', 'boat', 'human', 'boat', 'boat', 'boat']","[0.22420786, 0.21309137, 0.2369557, 0.29130372, 0.5688028, 0.20785996]",6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16069,2011_002147.jpg,"['chair', 'chair', 'cat', 'diningtable', 'chair', 'chair']","[0.27376735, 0.41993633, 0.809884, 0.5688168, 0.38425267, 0.26465648]",6,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0
16070,2011_002148.jpg,"['bird', 'boat', 'human', 'human']","[0.3253354, 0.39647603, 0.34063283, 0.32455415]",4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
16071,2011_002149.jpg,"['train', 'train', 'human', 'human', 'train', 'train']","[0.28464356, 0.35240045, 0.29762208, 0.29487634, 0.2889553, 0.37582353]",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0
16072,2011_002150.jpg,"['motorbike', 'pottedplant', 'bicycle']","[0.21842003, 0.21226119, 0.6949229]",3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16073,2011_002154.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'bird', 'diningtable']","[0.4226072, 0.24300899, 0.28619763, 0.27982947, 0.25204068]",5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
16074,2011_002156.jpg,"['diningtable', 'dog', 'sofa']","[0.3129456, 0.78533953, 0.4213361]",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
16075,2011_002158.jpg,"['tvmonitor', 'human', 'bottle', 'diningtable', 'diningtable', 'sofa']","[0.3454987, 0.4528637, 0.6716498, 0.28045, 0.21228987, 0.209257]",6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1
16076,2011_002159.jpg,['horse'],[0.3853514],1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16077,2011_002160.jpg,"['sofa', 'sofa']","[0.2439788, 0.44359937]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
