,Image Filename,label,score,count,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
11615,2009_004424.jpg,"['cat', 'sofa', 'sofa', 'sofa']","[0.7791601, 0.24007323, 0.114198014, 0.202038, 0.12062221, 0.24801877]",4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
11616,2009_004425.jpg,"['cat', 'dog', 'dog', 'dog']","[0.18686163, 0.6871529, 0.14719366, 0.58933884, 0.16853577, 0.11062238]",4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
11617,2009_004426.jpg,"['pottedplant', 'horse', 'pottedplant', 'pottedplant', 'diningtable', 'pottedplant', 'chair', 'chair', 'sofa', 'pottedplant', 'bottle', 'sofa', 'sofa', 'dog', 'chair', 'chair', 'diningtable', 'chair', 'chair']","[0.15745898, 0.1724835, 0.16246822, 0.1881419, 0.12597056, 0.20202786, 0.14251354, 0.37280104, 0.16555333, 0.12476144, 0.27011728, 0.119655274, 0.38821676, 0.21266162, 0.101229124, 0.17523989, 0.12985745, 0.37422812, 0.12694693, 0.11824533, 0.11475032, 0.20889741, 0.15505844, 0.10159191, 0.11351817, 0.13216482, 0.1292935, 0.14892799, 0.14580949, 0.11907764, 0.26473746, 0.13620634, 0.15524186, 0.64090294, 0.18906291, 0.12505168, 0.23627235, 0.10233822, 0.113839984]",19,0,0,0,0,1,0,0,0,6,0,2,1,1,0,0,5,0,3,0,0
11618,2009_004429.jpg,"['human', 'human', 'human', 'human', 'human', 'bottle', 'bottle', 'chair', 'diningtable', 'chair', 'chair', 'chair']","[0.2974464, 0.29963273, 0.27143788, 0.13989286, 0.3115219, 0.23260322, 0.27672368, 0.13064478, 0.13111167, 0.12868312, 0.28319874, 0.11460129, 0.23615922, 0.13903911, 0.6826323, 0.13864085, 0.13501747, 0.5502323, 0.2251534, 0.108273566, 0.3248532, 0.14554748]",12,0,0,0,0,2,0,0,0,4,0,1,0,0,0,5,0,0,0,0,0
11619,2009_004432.jpg,"['bottle', 'bottle']","[0.1617286, 0.24995305]",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,2009_004434.jpg,"['cat', 'pottedplant']","[0.7825027, 0.1594998, 0.1313812]",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11621,2009_004435.jpg,"['human', 'chair', 'sofa']","[0.12770589, 0.106629126, 0.117474504, 0.15020162, 0.12516634, 0.18517715, 0.32740524]",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11622,2009_004436.jpg,"['dog', 'car', 'car']","[0.16622117, 0.10270491, 0.30423826, 0.4604671]",3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
11623,2009_004438.jpg,"['diningtable', 'human', 'diningtable']","[0.16585778, 0.17486398, 0.10275986, 0.12587917, 0.15172538, 0.1069487]",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
11624,2009_004440.jpg,"['bus', 'human', 'pottedplant', 'car', 'bus']","[0.64605695, 0.103693396, 0.26698563, 0.17858543, 0.12119894, 0.35572588, 0.10012763, 0.13619341, 0.46456152, 0.103021935]",5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0
11625,2009_004442.jpg,"['cat', 'cat', 'cat', 'cat', 'cat', 'cat', 'sofa']","[0.11689036, 0.21523379, 0.446213, 0.21345262, 0.20654619, 0.3208984, 0.5227252, 0.108572304, 0.36877793, 0.12704006]",7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
11626,2009_004444.jpg,['bicycle'],[0.5438269],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11627,2009_004445.jpg,"['chair', 'chair', 'dog', 'sofa', 'chair']","[0.14046279, 0.13101074, 0.20503671, 0.35719952, 0.14290409, 0.10308532, 0.12730385, 0.7015282, 0.22033481, 0.16157526]",5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0
11628,2009_004446.jpg,"['aeroplane', 'aeroplane', 'aeroplane', 'car', 'aeroplane', 'aeroplane', 'aeroplane']","[0.11976674, 0.35559142, 0.28450924, 0.4045191, 0.20873465, 0.1169354, 0.118015625, 0.2609204, 0.19038615, 0.33133954, 0.113329306]",7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11629,2009_004448.jpg,"['sofa', 'cow', 'cat', 'cow', 'cat', 'cat', 'cat', 'cat']","[0.1524247, 0.13046001, 0.16730236, 0.8121002, 0.13063934, 0.13915367, 0.24976207, 0.22214247, 0.24847001, 0.22332817, 0.12690432, 0.20904016, 0.10211824, 0.13757269]",8,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,1,0,0
11630,2009_004449.jpg,"['bird', 'cat', 'chair', 'diningtable', 'sofa']","[0.12612809, 0.123743474, 0.17712341, 0.12665012, 0.13213527, 0.14534232, 0.18056203, 0.13386413, 0.115957156, 0.16743088, 0.4667635, 0.54945534, 0.10468999, 0.1110608]",5,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
11631,2009_004451.jpg,"['cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'sheep', 'sheep', 'cow']","[0.14676075, 0.17293045, 0.15213667, 0.33743522, 0.15178555, 0.3623985, 0.41737235, 0.3139698, 0.43003717, 0.34969077, 0.44829208, 0.19138554, 0.52653736, 0.36815745, 0.47713882, 0.18978857, 0.15571441, 0.45591167, 0.110140964, 0.10234628]",17,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0
11632,2009_004452.jpg,"['sofa', 'tvmonitor', 'sofa', 'sofa', 'diningtable', 'tvmonitor', 'tvmonitor', 'diningtable', 'dog', 'diningtable', 'chair', 'diningtable', 'diningtable', 'chair', 'sofa', 'sofa']","[0.11344033, 0.12405772, 0.10796033, 0.12624969, 0.47845706, 0.13761269, 0.106776655, 0.18071887, 0.16339439, 0.18053827, 0.30595717, 0.12472467, 0.30100986, 0.16416407, 0.11179876, 0.17629738, 0.17105868, 0.15047298, 0.6268198, 0.29127288, 0.2148087, 0.1101005, 0.14576237, 0.428003, 0.10279851, 0.18663119, 0.17466234]",16,0,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,0,5,0,3
11633,2009_004453.jpg,"['train', 'car', 'car', 'car', 'car', 'car', 'human', 'dog', 'human', 'car', 'car', 'car', 'car', 'car', 'car', 'human', 'car', 'car', 'car', 'human', 'human', 'human', 'train']","[0.39613795, 0.13416632, 0.16793181, 0.102092996, 0.14034657, 0.26647556, 0.22145885, 0.23159531, 0.2629306, 0.23550479, 0.17531022, 0.101123765, 0.22208777, 0.14385822, 0.120245904, 0.28288573, 0.22897837, 0.13488753, 0.2024033, 0.23305501, 0.23537233, 0.20576973, 0.20188396, 0.119580634, 0.21019082, 0.17054525, 0.16445076, 0.11110113, 0.136852, 0.10621872, 0.27380198, 0.107969396, 0.1888177, 0.19098474, 0.1386645, 0.10810924, 0.11354873, 0.48828128, 0.10595669]",23,0,0,0,0,0,0,14,0,0,0,0,1,0,0,6,0,0,0,2,0
11634,2009_004454.jpg,"['horse', 'horse']","[0.12256338, 0.24895777, 0.7736808, 0.11694399, 0.108887404]",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11635,2009_004455.jpg,"['pottedplant', 'car', 'human', 'car', 'car', 'car', 'motorbike', 'car', 'motorbike']","[0.2201641, 0.1187196, 0.13536996, 0.10614212, 0.12231843, 0.13850416, 0.17618501, 0.11488217, 0.16082457, 0.1338009, 0.509803, 0.11738266, 0.47562593, 0.12412759, 0.24036498, 0.5201779, 0.15665229, 0.10077245, 0.12023465, 0.5243856, 0.13209718, 0.110016756, 0.11118991, 0.13350588]",9,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,1,0,0,0,0
11636,2009_004456.jpg,"['diningtable', 'cat', 'sofa', 'bottle']","[0.10800125, 0.3582932, 0.7802767, 0.111119516, 0.13062832, 0.5685758, 0.15338214]",4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
11637,2009_004457.jpg,"['human', 'sofa']","[0.32021064, 0.13636838, 0.10733169, 0.1361993, 0.6346323, 0.10499011, 0.12268211, 0.10350504]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11638,2009_004464.jpg,"['sofa', 'sofa']","[0.10492645, 0.4008414, 0.217255]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11639,2009_004465.jpg,['dog'],"[0.11583106, 0.80038476]",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11640,2009_004468.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'train', 'car', 'car', 'pottedplant', 'car', 'pottedplant', 'car']","[0.19709139, 0.15513553, 0.10805834, 0.13048588, 0.31984, 0.11046462, 0.1445801, 0.24099101, 0.23193276, 0.18919054, 0.65646493, 0.1553169, 0.18285322, 0.13344423, 0.15677842, 0.18303438, 0.17109723, 0.1547804, 0.11304731, 0.10139964]",13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,1,0
11641,2009_004471.jpg,"['car', 'car', 'car', 'car']","[0.21492806, 0.11940028, 0.35014766, 0.25688356, 0.4426163]",4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11642,2009_004475.jpg,"['bicycle', 'bicycle', 'aeroplane', 'aeroplane']","[0.2022631, 0.4231474, 0.6985726, 0.16603878, 0.11558913]",4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11643,2009_004477.jpg,"['tvmonitor', 'tvmonitor', 'cat']","[0.27867925, 0.18244581, 0.7730327]",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
11644,2009_004478.jpg,"['chair', 'cat', 'tvmonitor', 'tvmonitor', 'tvmonitor']","[0.24288824, 0.18105213, 0.28537828, 0.1079536, 0.22129774, 0.3715882, 0.115404256, 0.10806186, 0.11558492]",5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
11645,2009_004479.jpg,"['dog', 'bottle', 'chair']","[0.80225176, 0.16845891, 0.58432305]",3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11646,2009_004483.jpg,['dog'],[0.5287847],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11647,2009_004486.jpg,"['human', 'sofa']","[0.11914004, 0.101919286, 0.15388812, 0.1140348, 0.17679858]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11648,2009_004492.jpg,"['aeroplane', 'car', 'aeroplane']","[0.12166603, 0.29299188, 0.18411075, 0.1143403, 0.12855916, 0.65763575, 0.11537957]",3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,2009_004494.jpg,"['bus', 'car', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant']","[0.10205352, 0.12525457, 0.21789779, 0.46449938, 0.19534568, 0.12850532, 0.26630384, 0.15517919, 0.16083735, 0.11553793, 0.12700081, 0.11186338, 0.12465618, 0.105234765]",6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0
11650,2009_004496.jpg,"['bicycle', 'bottle', 'bicycle']","[0.45422632, 0.10562422, 0.10998963, 0.16597857, 0.10094835, 0.1393055, 0.10407795, 0.20813812]",3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11651,2009_004497.jpg,"['horse', 'horse', 'horse']","[0.28507474, 0.14748691, 0.11619245, 0.72687286, 0.14587884, 0.2929479, 0.11273195, 0.11414274]",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11652,2009_004499.jpg,"['chair', 'chair', 'chair', 'chair', 'diningtable', 'chair', 'diningtable', 'chair', 'diningtable', 'diningtable', 'chair', 'sofa', 'chair', 'diningtable', 'chair', 'chair', 'pottedplant', 'chair', 'chair', 'chair', 'diningtable']","[0.11337705, 0.16728598, 0.10819303, 0.11006394, 0.23375994, 0.18789548, 0.14705071, 0.13548139, 0.1120524, 0.19593836, 0.18557069, 0.19379771, 0.20748988, 0.24091615, 0.26446256, 0.443667, 0.20041339, 0.11147768, 0.17820156, 0.16463387, 0.16425931, 0.14532404, 0.15920761, 0.30389965, 0.17628588, 0.12121394, 0.52393323, 0.110615864, 0.5421285, 0.47828838, 0.18795063]",21,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,1,0,1,0,0
11653,2009_004501.jpg,"['bicycle', 'bottle', 'chair', 'chair']","[0.2423206, 0.14800587, 0.17584997, 0.127365, 0.6287108, 0.13560356, 0.24775267, 0.13644578, 0.14075263, 0.11797072]",4,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11654,2009_004502.jpg,"['human', 'motorbike']","[0.38178658, 0.6233839]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11655,2009_004503.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'tvmonitor', 'tvmonitor', 'human', 'human', 'human', 'diningtable']","[0.39781746, 0.16141059, 0.31054243, 0.14842129, 0.18546653, 0.37658352, 0.105012774, 0.2602053, 0.26764748, 0.24311525, 0.1426911, 0.12262994, 0.10315176, 0.29446036]",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,5
11656,2009_004504.jpg,"['sofa', 'sofa', 'sofa', 'cat', 'sofa', 'sofa']","[0.112958014, 0.16289781, 0.15966204, 0.22309506, 0.11733313, 0.6870644, 0.3530245, 0.16343866]",6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0
11657,2009_004507.jpg,"['bottle', 'human', 'dog']","[0.1603906, 0.10129631, 0.10955134, 0.37048757, 0.12029629, 0.7920279]",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11658,2009_004508.jpg,"['human', 'human', 'human', 'bicycle', 'bicycle', 'bicycle', 'bicycle', 'bicycle']","[0.14232959, 0.3141021, 0.38620108, 0.40747982, 0.13013683, 0.3210142, 0.12479268, 0.54997635, 0.10986493, 0.560356, 0.17329094, 0.24759507, 0.11154845, 0.12575914]",8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11659,2009_004509.jpg,"['bird', 'bird']","[0.4168058, 0.6691315]",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,2009_004511.jpg,"['car', 'car', 'train', 'car', 'pottedplant']","[0.29078314, 0.14979157, 0.18652427, 0.74569136, 0.10394148, 0.17497493, 0.11788863, 0.13065884, 0.12529528, 0.15836711, 0.13049713, 0.13627999, 0.119604155]",5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0
11661,2009_004513.jpg,"['car', 'dog']","[0.17230962, 0.16596581]",2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11662,2009_004514.jpg,"['chair', 'chair', 'chair', 'human', 'chair', 'diningtable', 'chair', 'chair', 'chair', 'chair']","[0.10304107, 0.12768012, 0.13083223, 0.21805061, 0.11483492, 0.15223962, 0.16159695, 0.1031344, 0.108733244, 0.10907067, 0.100852735, 0.1052844, 0.13684626, 0.11003828, 0.15591888, 0.20294714, 0.11904894, 0.11406836, 0.436787, 0.36572212, 0.15201093, 0.31778106, 0.28202522, 0.13564248]",10,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0
11663,2009_004518.jpg,"['car', 'car', 'human', 'car', 'human', 'bicycle', 'human', 'bottle', 'bottle']","[0.11739304, 0.1057779, 0.15638432, 0.30075148, 0.10970156, 0.12261778, 0.19803783, 0.42722678, 0.10196671, 0.15414597, 0.18118128, 0.14973596, 0.15469797, 0.20961031, 0.14555386, 0.20448963, 0.10692262]",9,0,1,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
11664,2009_004519.jpg,"['tvmonitor', 'bottle', 'tvmonitor', 'bottle', 'bottle', 'tvmonitor', 'bottle', 'bottle', 'bottle', 'diningtable']","[0.10529631, 0.12712614, 0.122128695, 0.34536365, 0.17636839, 0.1735045, 0.12711969, 0.22048661, 0.1278924, 0.17160508, 0.38520643, 0.1255166, 0.10840718, 0.1578165, 0.15652707, 0.26410946, 0.13166553, 0.12364026, 0.11666883, 0.10899037, 0.13365103, 0.1442135, 0.2777857, 0.13312371]",10,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
11665,2009_004524.jpg,"['bird', 'bird', 'bird', 'bird', 'boat', 'boat', 'boat']","[0.31857416, 0.13831852, 0.1361838, 0.114664786, 0.19402368, 0.39211762, 0.14475559, 0.16096279, 0.19379948, 0.13096589, 0.5271108, 0.32621714, 0.11897517]",7,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11666,2009_004525.jpg,['human'],"[0.10143014, 0.15522788]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11667,2009_004527.jpg,"['car', 'car', 'car', 'cow', 'cow', 'car', 'car', 'car', 'car', 'train', 'car', 'cow', 'car', 'train', 'tvmonitor']","[0.27725896, 0.1916116, 0.16792394, 0.10390465, 0.31449467, 0.16221884, 0.27098998, 0.16581714, 0.20622736, 0.1503699, 0.6427323, 0.18676971, 0.11139558, 0.2080799, 0.17717983, 0.1342066, 0.13839619, 0.10565997, 0.21848941, 0.16087216]",15,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,2,1
11668,2009_004529.jpg,['cat'],[0.76234627],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11669,2009_004530.jpg,"['human', 'human', 'horse', 'chair']","[0.11148607, 0.10525144, 0.14772837, 0.1273015, 0.3161117, 0.18281591, 0.7167288, 0.19220036, 0.10746244]",4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0
11670,2009_004532.jpg,"['pottedplant', 'pottedplant', 'pottedplant', 'car', 'car', 'car', 'bicycle', 'sofa', 'chair', 'chair', 'chair', 'chair', 'pottedplant', 'bottle', 'cat', 'sofa', 'diningtable', 'chair', 'chair', 'chair']","[0.111178145, 0.22334932, 0.104495615, 0.20104566, 0.11779181, 0.16996257, 0.44496349, 0.14966783, 0.11254089, 0.21300082, 0.106994756, 0.21926571, 0.1939194, 0.15929593, 0.37168345, 0.11374323, 0.35464343, 0.10937115, 0.10888614, 0.5571834, 0.11491382, 0.14206497, 0.1310328, 0.39237666, 0.14633915, 0.16556378, 0.13143149, 0.10637393, 0.16840097, 0.1544561, 0.1551193, 0.56342643, 0.24138181, 0.43043694, 0.24160075, 0.12721315]",20,0,1,0,0,1,0,3,1,7,0,1,0,0,0,0,4,0,2,0,0
11671,2009_004535.jpg,['aeroplane'],"[0.118630484, 0.7178502, 0.13705419]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11672,2009_004536.jpg,['chair'],"[0.13308568, 0.10351495, 0.1030458, 0.5347234, 0.107817955]",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11673,2009_004537.jpg,"['pottedplant', 'pottedplant', 'pottedplant', 'bottle', 'diningtable', 'diningtable', 'chair', 'sofa', 'chair', 'chair']","[0.111470856, 0.14614505, 0.108402915, 0.1099257, 0.10313418, 0.17465693, 0.12777165, 0.17140733, 0.14993398, 0.1597265, 0.13282077, 0.21610646, 0.14320968, 0.11551013, 0.11303179, 0.58118, 0.100768454, 0.18354416, 0.6198009, 0.16600588, 0.21459353, 0.10763549, 0.25014472]",10,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,3,0,1,0,0
11674,2009_004539.jpg,"['boat', 'boat', 'boat']","[0.108733684, 0.3214184, 0.5195162, 0.1581983, 0.13392125, 0.10369133]",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11675,2009_004540.jpg,"['bird', 'pottedplant']","[0.106325865, 0.55802745, 0.12222838, 0.17132016, 0.121334344, 0.11909408]",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11676,2009_004542.jpg,"['bottle', 'diningtable', 'bottle']","[0.11950878, 0.13395606, 0.28421637, 0.11876899, 0.1213493, 0.190692, 0.11675993, 0.12872973, 0.108636834, 0.56751114, 0.1218758]",3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11677,2009_004543.jpg,"['car', 'diningtable', 'bird', 'horse']","[0.5249486, 0.11171122, 0.12708133, 0.17917714, 0.103424005, 0.10234406, 0.28243455, 0.7557693]",4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
11678,2009_004545.jpg,['dog'],"[0.81089276, 0.11876654]",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11679,2009_004547.jpg,"['sheep', 'cow']","[0.14017355, 0.10219687, 0.12925065, 0.22770548, 0.4697025, 0.114297114]",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11680,2009_004548.jpg,"['human', 'car', 'human', 'aeroplane', 'bus', 'bus']","[0.19735897, 0.10499597, 0.22750504, 0.3122114, 0.55164963, 0.10133538, 0.1302378, 0.19506972, 0.18420672]",6,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0
11681,2009_004551.jpg,"['bus', 'bus', 'bottle', 'bicycle', 'bottle', 'bottle', 'bottle']","[0.11637653, 0.13705374, 0.19770539, 0.13732821, 0.11988812, 0.15180875, 0.10263131, 0.10242298, 0.12758271, 0.3651928, 0.65502757, 0.10724629, 0.5818357, 0.293644, 0.1691884, 0.14575216, 0.12961663]",7,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,2009_004552.jpg,['bird'],[0.270504],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11683,2009_004554.jpg,"['pottedplant', 'bottle', 'pottedplant', 'diningtable']","[0.17687684, 0.538282, 0.113178656, 0.20024557, 0.109631516, 0.14345099, 0.12286648, 0.12567377, 0.113201074, 0.23704122, 0.14049408]",4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
11684,2009_004556.jpg,['car'],[0.36337802],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11685,2009_004557.jpg,['boat'],"[0.746052, 0.14483371]",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11686,2009_004559.jpg,"['train', 'car', 'car', 'train', 'car', 'car']","[0.12302696, 0.10385668, 0.19140288, 0.19828326, 0.16813576, 0.12285808, 0.1165708, 0.75129706, 0.110266015, 0.13507019, 0.16513489, 0.20293306]",6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
11687,2009_004560.jpg,"['dog', 'sofa']","[0.10785987, 0.75027335, 0.10336164, 0.14026473, 0.13551848, 0.60897654, 0.10997897]",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11688,2009_004561.jpg,"['tvmonitor', 'tvmonitor', 'tvmonitor', 'bottle', 'bottle', 'tvmonitor', 'diningtable', 'chair', 'bottle', 'bicycle']","[0.18662913, 0.21187794, 0.14968477, 0.23758006, 0.10595992, 0.12610608, 0.43225595, 0.37694868, 0.12863667, 0.20263435, 0.11505642, 0.4740952, 0.13148643, 0.10333104, 0.6335421, 0.24144332, 0.69772404]",10,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
11689,2009_004562.jpg,"['pottedplant', 'car', 'chair', 'chair', 'chair', 'diningtable', 'tvmonitor', 'chair', 'diningtable', 'diningtable', 'diningtable', 'chair', 'chair', 'diningtable']","[0.10664127, 0.13841768, 0.27437365, 0.13036855, 0.29974958, 0.21164724, 0.39593154, 0.27363345, 0.26619646, 0.15721245, 0.2563908, 0.122603126, 0.37274936, 0.10389295, 0.14079267, 0.12014238, 0.1383239, 0.15480296, 0.12149707, 0.1576016, 0.47835985, 0.12433105, 0.44724798, 0.10492202, 0.12383933, 0.10268898, 0.13947813, 0.16524658, 0.1092182]",14,0,0,0,0,0,0,1,0,6,0,5,0,0,0,0,1,0,0,0,1
11690,2009_004565.jpg,['bird'],"[0.755378, 0.10079736]",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11691,2009_004567.jpg,"['car', 'car', 'car', 'bus', 'car', 'car', 'motorbike', 'bird', 'bird']","[0.11201749, 0.11399305, 0.11322725, 0.10976349, 0.15354626, 0.35054296, 0.43948662, 0.82860196, 0.15767872, 0.20459181, 0.13312416, 0.23674384, 0.199975, 0.14243929, 0.11523682, 0.10418685, 0.17094082, 0.14699508, 0.12998748]",9,0,0,2,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0
11692,2009_004568.jpg,"['bird', 'bird', 'bird', 'bird', 'bottle', 'bird', 'bird', 'bird', 'bird', 'bird']","[0.11767955, 0.42523724, 0.15699558, 0.12038152, 0.37722346, 0.45069063, 0.13308442, 0.23589289, 0.34491104, 0.4499094, 0.13615882, 0.46889922, 0.11335648, 0.1006011, 0.40408492, 0.5216451, 0.11288126]",10,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11693,2009_004570.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11694,2009_004571.jpg,['bicycle'],[0.5206093],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11695,2009_004572.jpg,"['human', 'car', 'human']","[0.13160451, 0.10906883, 0.25109693, 0.102480516, 0.41043973, 0.1795198]",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
11696,2009_004579.jpg,"['bottle', 'bottle', 'bird', 'bird', 'bird']","[0.12660214, 0.6066521, 0.5375542, 0.19246787, 0.2034697, 0.10017611, 0.10480707, 0.18366261, 0.121118955, 0.108794935]",5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11697,2009_004580.jpg,['human'],"[0.37505448, 0.10914207, 0.10043943]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11698,2009_004581.jpg,"['sofa', 'diningtable', 'dog', 'dog', 'dog', 'dog', 'dog', 'sofa']","[0.10697063, 0.21239434, 0.18699595, 0.2861794, 0.615622, 0.1856982, 0.10509531, 0.15921663, 0.16832815, 0.45419484, 0.13940755, 0.13695258]",8,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0
11699,2009_004582.jpg,"['cow', 'cow', 'cow', 'cow', 'cat', 'human', 'cat', 'human', 'human', 'human', 'human', 'sofa', 'sofa', 'sofa']","[0.10932, 0.19873169, 0.12515686, 0.10429785, 0.18004647, 0.15057161, 0.10350568, 0.23653543, 0.10080878, 0.18292221, 0.17072079, 0.19666247, 0.18537115, 0.25762945, 0.11578676, 0.18522902, 0.11020045, 0.11510709, 0.10457947, 0.16788563, 0.18185666, 0.3201409, 0.39305523]",14,0,0,0,0,0,0,0,2,0,4,0,0,0,0,5,0,0,3,0,0
11700,2009_004587.jpg,[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
